Date,Building Number,Project Name,Address,Status,Url
08/31/2010,2010-006741,NEW TENANT - INTERIOR RENO,"6041 MABLETON PKWY SW, SUITE 6021, MABLETON GA 30126",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01994&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006751,CONDO,"739 PLAZA PARK WALK, KENNESAW GA 30152",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BMU&capID2=00000&capID3=00228&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006746,REMODEL - INTERIOR RENO,"2795 TOWN CENTER DR, KENNESAW GA 30144",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01999&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006745,ELECTRICAL,"3000 CUMBERLAND CLUB DR, ATLANTA GA 30339",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01998&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006744,ELECTRICAL,"3000 CUMBERLAND CLUB DR, ATLANTA GA 30339",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01997&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006743,ELECTRICAL,"3000 CUMBERLAND CLUB DR, ATLANTA GA 30339",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01996&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006742,HEATING,"2840 PLANT ATKINSON RD, SMYRNA GA 30080",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01995&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006739,ACADEMIC SOLUTIONS,"4220 SHALLOWFORD RD, MARIETTA GA 30062",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01993&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006737,NEW TENANT - MOVE IN,"5028 S ATLANTA RD, SUITE 116, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01992&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006736,DEMO TOWNHOME,"2785 NEW SOUTH DR, MARIETTA GA 30066",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01991&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006733,PLUMBING,"1757 EAST WEST CONN, AUSTELL GA 30106",Void,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01990&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006732,NEW TENANT - MOVE IN,"5345 FLOYD RD, SUITE J, MABLETON GA 30126",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01989&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006729,REMODEL - INTERIOR RENO,"2727 PACES FERRY RD, SUITE 1100, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01988&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006727,PAVILION,"5440 BUCKLAND WAY, MABELTON GA",Renewed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01987&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006719,NEW TENANT - INTERIOR RENO,"100 GALLERIA PKY, SUITE 650, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01986&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006750,heating,"3632 CHILDERS WAY, ROSWELL GA 30075",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=04523&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006749,SINGLE FAMILY STICK BUILT,"5552 RACETRACK CT, POWDER SPRINGS GA 30127",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=04522&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006748,DECK,"4918 BRIARLEIGH CHSE, MABLETON GA 30126",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=04521&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006747,SINGLE FAMILY STICK BUILT,"5550 RACETRACK CT, POWDER SPRINGS GA 30127",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=04520&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006740,ELECTRIC,"697 BIRCHWOOD RD, MARIETTA GA 30060",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=04519&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006738,RETAINING WALL,"115 COX FARM RD, 16, MARIETTA GA 30064",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=04518&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006734,PLUMBING,"3079 HILLSIDE CT NE, MARIETTA GA 30066",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=04516&agencyCode=COBBCO&IsToShowInspection=
08/31/2010,2010-006731,PLUMBING,"2499 LITTLE JOHN TRL, MARIETTA GA 30067",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=04515&agencyCode=COBBCO&IsToShowInspection=
