Date,Building Number,Project Name,Address,Status,Url
05/31/2023,2023-005048,TOWNHOME,"3942 ALLEGRETTO CIR SE, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BMU&capID2=00000&capID3=00206&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005047,TOWNHOME,"3938 ALLEGRETTO CIR SE, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BMU&capID2=00000&capID3=00205&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005046,TOWNHOME,"3934 ALLEGRETTO CIR SE, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BMU&capID2=00000&capID3=00204&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005042,TOWNHOME,"3930 ALLEGRETTO CIR SE, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BMU&capID2=00000&capID3=00203&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005089,ADDITION,"16 AMEY CT, BLDG 9, MARIETTA GA 30060",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00940&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005088,ADDITION,"15 AMEY CT, BLDG 10, MARIETTA GA 30060",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00939&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005086,ADDITION,"12 AMEY CT, BLDG 9, MARIETTA GA 30060",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00938&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005084,ADDITION,"115 SMYRNA POWDER SPRINGS RD, BLDG 14, MARIETTA 30060",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00937&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005083,ADDITION,"111 SMYRNA POWDER SPRINGS RD, BLDG 14, MARIETTA GA 30060",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00936&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005082,ADDITION,"11 AMEY CT, BLDG 10, MARIETTA GA 30060",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00935&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005081,ADDITION,"107 SMYRNA POWDER SPRINGS RD, BLDG 13, MARIETTA GA 30060",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00934&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005080,ADDITION,"103 SMYRNA POWDER SPRINGS RD, BLDG 13, MARIETTA GA 30060",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00933&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005062,NEW TENANT,"1155 ERNEST BARRETT PKWY, 208, KENNESAW GA 30144",Cancelled,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00932&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005060,FREE STANDING BLDG,"620 COBB DR SE, MARITTA GA 30060",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00931&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005058,NEW TENANT,"4774 LOWER ROSWELL RD NE, MARIETTA GA 30068",Cancelled,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00930&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005057,NEW TENANT,"4475 ROSWELL RD, SUITE 1700, MARIETTA GA 30062",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00929&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005056,NEW TENANT,"100 CHASTAIN CENTER BLVD, SUITE 100, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00928&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005052,PLUMBING,"2850 DELK RD, BLDG 52-8, MARIETTA GA 30067",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00927&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005043,REMODEL,"900 SE CIRCLE 75 PKWY SE, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00926&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005025,NEW TENANT,"1812 POWDER SPRINGS RD, SUITE 2105, MARIETTA GA 30064",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00925&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005018,NEW TENANT,"2045 ATTIC PKWY, SUITE 2, KENNESAW GA 30152",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BLD&capID2=00000&capID3=00924&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005090,ADDITION/RENOVATION,"15 STONINGTON PL, MARIETTA GA 30068",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=03944&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005087,ELECTRICAL,"2962 OWENS MEADOW DR, KENNESAW GA 30152",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=03943&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005085,ELECTRICAL,"848 SANDTOWN RD, MARIETTA GA 30008",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=03942&agencyCode=COBBCO&IsToShowInspection=
05/31/2023,2023-005061,ELECTRICAL,"121 LELAND DR SW, MABLETON GA 30126",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23BHM&capID2=00000&capID3=03924&agencyCode=COBBCO&IsToShowInspection=
