SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
WYN600-Butterscotch 13ft x 29in,Table Skirting,,Butterscotch,"{'Color Selection': 'Butterscotch', 'Size Selection': '17ft 6in x 29in (+$54.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Butterscotch 13ft x 29in,Table Skirting,,Butterscotch,"{'Color Selection': 'Butterscotch', 'Size Selection': '21ft 6in x 29in (+$102.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Silver Cloud 13ft x 29in,Table Skirting,,Silver Cloud,"{'Color Selection': 'Silver Cloud', 'Size Selection': '13ft x 29in'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Silver Cloud 13ft x 29in,Table Skirting,,Silver Cloud,"{'Color Selection': 'Silver Cloud', 'Size Selection': '17ft 6in x 29in (+$54.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Silver Cloud 13ft x 29in,Table Skirting,,Silver Cloud,"{'Color Selection': 'Silver Cloud', 'Size Selection': '21ft 6in x 29in (+$102.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Beige 13ft x 29in,Table Skirting,,Beige,"{'Color Selection': 'Beige', 'Size Selection': '13ft x 29in'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Beige 13ft x 29in,Table Skirting,,Beige,"{'Color Selection': 'Beige', 'Size Selection': '17ft 6in x 29in (+$54.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Beige 13ft x 29in,Table Skirting,,Beige,"{'Color Selection': 'Beige', 'Size Selection': '21ft 6in x 29in (+$102.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Sable 13ft x 29in,Table Skirting,,Sable,"{'Color Selection': 'Sable', 'Size Selection': '13ft x 29in'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Sable 13ft x 29in,Table Skirting,,Sable,"{'Color Selection': 'Sable', 'Size Selection': '17ft 6in x 29in (+$54.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Sable 13ft x 29in,Table Skirting,,Sable,"{'Color Selection': 'Sable', 'Size Selection': '21ft 6in x 29in (+$102.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Gray 13ft x 29in,Table Skirting,,Gray,"{'Color Selection': 'Gray', 'Size Selection': '13ft x 29in'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Gray 13ft x 29in,Table Skirting,,Gray,"{'Color Selection': 'Gray', 'Size Selection': '17ft 6in x 29in (+$54.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Gray 13ft x 29in,Table Skirting,,Gray,"{'Color Selection': 'Gray', 'Size Selection': '21ft 6in x 29in (+$102.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Olive 13ft x 29in,Table Skirting,,Olive,"{'Color Selection': 'Olive', 'Size Selection': '13ft x 29in'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Olive 13ft x 29in,Table Skirting,,Olive,"{'Color Selection': 'Olive', 'Size Selection': '17ft 6in x 29in (+$54.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Olive 13ft x 29in,Table Skirting,,Olive,"{'Color Selection': 'Olive', 'Size Selection': '21ft 6in x 29in (+$102.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Eucalyptus 13ft x 29in,Table Skirting,,Eucalyptus,"{'Color Selection': 'Eucalyptus', 'Size Selection': '13ft x 29in'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Eucalyptus 13ft x 29in,Table Skirting,,Eucalyptus,"{'Color Selection': 'Eucalyptus', 'Size Selection': '17ft 6in x 29in (+$54.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Eucalyptus 13ft x 29in,Table Skirting,,Eucalyptus,"{'Color Selection': 'Eucalyptus', 'Size Selection': '21ft 6in x 29in (+$102.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Slate Blue 13ft x 29in,Table Skirting,,Slate Blue,"{'Color Selection': 'Slate Blue', 'Size Selection': '13ft x 29in'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Slate Blue 13ft x 29in,Table Skirting,,Slate Blue,"{'Color Selection': 'Slate Blue', 'Size Selection': '17ft 6in x 29in (+$54.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Slate Blue 13ft x 29in,Table Skirting,,Slate Blue,"{'Color Selection': 'Slate Blue', 'Size Selection': '21ft 6in x 29in (+$102.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Violet 13ft x 29in,Table Skirting,,Violet,"{'Color Selection': 'Violet', 'Size Selection': '13ft x 29in'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Violet 13ft x 29in,Table Skirting,,Violet,"{'Color Selection': 'Violet', 'Size Selection': '17ft 6in x 29in (+$54.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
WYN600-Violet 13ft x 29in,Table Skirting,,Violet,"{'Color Selection': 'Violet', 'Size Selection': '21ft 6in x 29in (+$102.00)'}",19.12,Table Skirting,Wyndham,100% Polyester,Snap Drape Wyndham Bow Tie Pleat Table Skirting 8 Per Case Price Per Each,"The uses for table skirting are almost limitless. Registration tables, buffet lines, meetings, weddings, banquets. Any function you plan that uses tables- plan to use skirting! Further coordinate your skirting presentations by using matching table toppers or throw covers.
A durable flame retardant treatment during fabric manufacturing, and all are machine washable/dryable for easy care.
Knitted Twill Fabric Pattern.
100% Polyester.","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/snap%20drape/wyndhamwebpic.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/wyncolor1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Snap Drape/bowtiepleat.jpg']",https://www.ahscompany.com/Snap-Drape-Wyndham-Bow-Tie-Pleat-Table-Skirting-8-Per-Case-Price-Per-Each_p_27498.html
