Date,Building Number,Project Name,Address,Status,Url
07/31/2019,2019-007304,TOWNHOME,"7128 FRINGE FLOWER DR, UNIT 19, AUSTELL GA 30168",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BMU&capID2=00000&capID3=00182&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007303,TOWNHOME,"7124 FRINGE FLOWER DR, UNIT 19, AUSTELL GA 30168",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BMU&capID2=00000&capID3=00181&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007302,TOWNHOME,"7120 FRINGE FLOWER DR, UNIT 19, AUSTELL GA 30168",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BMU&capID2=00000&capID3=00180&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007301,TOWNHOME,"7116 FRINGE FLOWER DR, UNIT 19, AUSTELL GA 30168",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BMU&capID2=00000&capID3=00179&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007300,TOWNHOME,"7112 FRINGE FLOWER DR, UNIT 19, AUSTELL GA 30168",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BMU&capID2=00000&capID3=00178&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007299,TOWNHOME,"7108 FRINGE FLOWER DR, UNIT 19, AUSTELL GA 30168",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BMU&capID2=00000&capID3=00177&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007298,TOWNHOME,"7104 FRINGE FLOWER DR, UNIT 19, AUSTELL GA 30168",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BMU&capID2=00000&capID3=00176&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007324,ELEC,"6231 MABLETON PKWY SW, SUITE 120, MABLETON GA 30252",Cancelled,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=01812&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007319,Tenant Construction,"3625 CUMBERLAND BLVD, SUITE 980, 980, United States",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=01811&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007312,Remodel,"200 INTERSTATE NORTH PKWY, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=01810&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007305,REMODEL - INT/EXT RENO,"1083 ALLGOOD RD, BLDG 300, MARIETTA GA 30062",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=01809&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007294,New Tenant - MOVE IN,"745 CHASTAIN RD, SUITE 1030, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BLD&capID2=00000&capID3=01808&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007323,PLUM,"1540 EAST BANK DR, MARIETTA GA 30068",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BHM&capID2=00000&capID3=05330&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007322,PLUM,"2618 MARLEIGH FARM RD, KENNESA GA 30152",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BHM&capID2=00000&capID3=05329&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007321,PLUM,"966 ELLISON CT, AUSTELL GA 30106",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BHM&capID2=00000&capID3=05328&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007320,PLUM,"3653 POST OAK TRITT RD, MARIETTA GA 30062",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BHM&capID2=00000&capID3=05327&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007315,ADDITION,"1524 DICKENS PL, KENNESAW GA 30144",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BHM&capID2=00000&capID3=05323&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007314,ADDITION,"3091 PERCH OVERLOOK, MARIETTA GA 30008",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BHM&capID2=00000&capID3=05322&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007313,PLUMBING,"2721 BRIDGEHAMPTON RD, MARIETTA GA 30064",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BHM&capID2=00000&capID3=05321&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007311,GARAGE,"4779 HILLTOP DR NW, GA",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BHM&capID2=00000&capID3=05320&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007310,RENOVATION,"4037 BRADBURY DR, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BHM&capID2=00000&capID3=05319&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007308,ADDITION,"6138 QUEENS RIVER DR, MABLETON GA 30126",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BHM&capID2=00000&capID3=05317&agencyCode=COBBCO&IsToShowInspection=
07/31/2019,2019-007307,ADDITION,"3390 FALLING BROOK DR, MARIETTA GA 30062",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=19BHM&capID2=00000&capID3=05316&agencyCode=COBBCO&IsToShowInspection=
