Date,Building Number,Project Name,Address,Status,Url
09/28/2007,2007-010720,CONDO,"4889 COLCHESTER CT, 6, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BMU&capID2=00000&capID3=21555&agencyCode=COBBCO&IsToShowInspection=
09/28/2007,2007-010696,NEW TENANT-INTERIOR RENO,"2684 EAST WEST CONNECTOR, 107, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=03277&agencyCode=COBBCO&IsToShowInspection=
09/28/2007,2007-010707,INTERIOR RENOVATION,"4451 SOUTH ATLANTA RD BLDG 100, 110, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BLD&capID2=00000&capID3=03276&agencyCode=COBBCO&IsToShowInspection=
09/28/2007,2007-010723,SINGLE FAMILY STICK BUILT,"1995 GRANITE MILL RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00525&agencyCode=COBBCO&IsToShowInspection=
09/28/2007,2007-010725,SINGLE FAMILY STICK BUILT,"1982 GRANITE MILL RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00524&agencyCode=COBBCO&IsToShowInspection=
09/28/2007,2007-010711,REPERMIT FROM 0707809RB,"2461 ARCADIA DR, U-II, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00523&agencyCode=COBBCO&IsToShowInspection=
09/28/2007,2007-010701,SINGLE FAMILY STICK BUILT,"2446 WISTFUL WAY, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=08BHM&capID2=00000&capID3=00522&agencyCode=COBBCO&IsToShowInspection=
09/28/2007,2007-010698,NEW TENANT-INTERIOR RENO,"600 CHASTAIN RD, 212, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=00667&agencyCode=COBBCO&IsToShowInspection=
09/28/2007,2007-010697,INTERIOR RENO,"245 TOWN PARK DR, 100, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=00666&agencyCode=COBBCO&IsToShowInspection=
09/28/2007,2007-010704,ELEC,"0 NEW MACLAND & DONORE LN, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=00665&agencyCode=COBBCO&IsToShowInspection=
09/28/2007,2007-010703,INTERIOR RENOVATION,"3600 DALLAS HWY, 270, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=00664&agencyCode=COBBCO&IsToShowInspection=
09/28/2007,2007-010719,BANNER PERMIT,"1600 KENNESAW DUE WEST RD, 110, KENNESAW GA 30144 GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=00663&agencyCode=COBBCO&IsToShowInspection=
09/28/2007,2007-010724,NEW TENANT - MOVE IN,"1594 VETERANS MEMORIAL HWY, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=00661&agencyCode=COBBCO&IsToShowInspection=
