Product Title,Price,EAN,URL
Scott Shield Sonnenbrille black matt / grey,69.99,'7615523164554,https://www.fahrrad-xxl.de/shield-sonnenbrille-black-matt-grey-m000048547
Scott Shield Sonnenbrille black matt / blue chrome enhancer,69.99,'7613368821045,https://www.fahrrad-xxl.de/shield-sonnenbrille-black-matt-blue-chrome-enhancer-m000048546
Scott Shield LS Sonnenbrille yellow matt / grey light sensitive,90.99,'7613368787136,https://www.fahrrad-xxl.de/shield-ls-sonnenbrille-yellow-matt-grey-light-sensitive-m000048545
Scott Shield LS Sonnenbrille black matt / grey light sensitive,91.99,'7613368787129,https://www.fahrrad-xxl.de/shield-ls-sonnenbrille-black-matt-grey-light-sensitive-m000048544
Scott Shield Compact Sonnenbrille submariner blue / gold chrome,69.99,'7615523448029,https://www.fahrrad-xxl.de/shield-compact-sonnenbrille-submariner-blue-gold-chrome-m000048543
Scott Shield Compact Sonnenbrille marble black / teal chrome,70.99,'7615523448036,https://www.fahrrad-xxl.de/shield-compact-sonnenbrille-marble-black-teal-chrome-m000048542
Scott Shield Compact Sonnenbrille black matt / grey,69.99,'7615523447992,https://www.fahrrad-xxl.de/shield-compact-sonnenbrille-black-matt-grey-m000048540
Scott Shield Compact Sonnenbrille black matt / blue chrome enhance,68.99,'7615523447985,https://www.fahrrad-xxl.de/shield-compact-sonnenbrille-black-matt-blue-chrome-enhance-m000048539
Scott Shield Compact LS Sonnenbrille black matt / grey light sensi,91.99,'7615523447954,https://www.fahrrad-xxl.de/shield-compact-ls-sonnenbrille-black-matt-grey-light-sensi-m000048537
Scott Pro Shield Sonnenbrille marble black / teal chrome,83.99,'7615523447930,https://www.fahrrad-xxl.de/pro-shield-sonnenbrille-marble-black-teal-chrome-m000048536
Scott Pro Shield LS Sonnenbrille black / grey light sensitive,104.99,'7615523447862,https://www.fahrrad-xxl.de/pro-shield-ls-sonnenbrille-black-grey-light-sensitive-m000048531
Gloryfy G16 Smoke grey POL / NBFX TRIPOL anthracite f3,132.99,'9120077139050,https://www.fahrrad-xxl.de/gloryfy-g16-smoke-grey-pol-nbfx-tripol-anthracite-f3-m000048375
100 Percent Westcraft soft tact white / Hiper Blue Multilayer Mirror Len,149.99,'841269181280,https://www.fahrrad-xxl.de/100-westcraft-soft-tact-white-hiper-blue-multilayer-mirror-len-m000048358
