Date,Building Number,Project Name,Address,Status,Url
05/28/2010,2010-004213,CHIPOTLE MEXICAN GRILL,"1281 JOHNSON FERRY RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01213&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004211,NEW TENANT - INTERIOR RENO,"2323 SHALLOWFORD RD, SUITE 104, MARIETTA GA 30066",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01212&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004210,SIMPLY FASHION,"3753 AUSTELL RD SW, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01211&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004209,MCDONALD'S,"3592 MARATHON CIR, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01210&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004208,DW EXPRESSION,"2108 AUSTELL RD, MARIETTA GA 30008",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01209&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004207,THE GODDARD SCHOOL,"2375 LOG CABIN DR, SUITE 110, SMYRNA GA 30080",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01208&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004206,METANOYA,"2595 SANDY PLAINS RD, 101, MARIETTA GA 30066",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01207&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004204,TITLE EXCHANGE,"925 VETERANS MEMORIAL HWY, MABLETON GA 30126",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01206&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004203,NEW TENANT - INTERIOR RENO,"1200 CHASTAIN RD, SUITE 206, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01205&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004202,THE GOOD DOG COMPANY ATL,"4200 WADE GREEN RD, STE 5, GA",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01204&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004201,NEW TENANT - INTERIOR RENO,"3391 TOWN POINT RD, SUITE 1900, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01203&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004200,ST JOSEPH'S MEDICAL GROUP,"137 JOHNSON FERRY RD, MARIETTA GA 30068",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01202&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004193,NEW TENANT - INTERIOR RENO,"3391 TOWN POINT RD, SUITE 1300, KENNESAW GA 30144",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01201&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004190,NEW TENANT - INTERIOR RENO,"5500 SOUTH COBB DR SE, SUITE 3, SMYRNA GA 30080",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01200&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004176,NEW TENANT INTERIOR RENOVATION,"3672 MARATHON CIR, SUITE 120, AUSTELL GA 30106",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BLD&capID2=00000&capID3=01199&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004218,PORCH,"1929 OLIVE SPRINGS RD, MARIETTA GA 30060",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02835&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004216,ADDITON,"1718 ARDGLASS CT, KENNESAW GA 30152",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02833&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004212,ADDITION,"2359 ARLINGTON POINTE WAY, KENNESAW GA 30152",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02830&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004205,FIRE RESTORATION,"294 DINK LN, MARIETTA GA 30060",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02829&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004199,HEATING,"3625 CHILDERS WAY, ROSWELL GA 30075",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02828&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004198,HEATING,"3039 WREN CIR, KENNESAW GA 30144",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02827&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004197,HEATING,"6091 PINE CONE LN, AUSTELL GA 30168",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02826&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004196,ADDITION,"6950 SIBYL DR, AUSTELL GA 30168",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02825&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004195,DECK,"5070 KINGS WOOD DR, ROSWELL GA 30075",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02824&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004194,BSMT FINISH,"4499 NORTH ELIZABETH LN, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02823&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004192,PLUMBING,"5351 FERN CREEK CT, ACWORTH GA 30101",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02822&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004191,PLUMBING,"2260 SUNBROOK TRL, ACWORTH GA 30101",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02821&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004189,PLUMBING,"4315 DEEP SPRINGS CT, KENNESAW GA 30144",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02820&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004188,PLUMBING,"3632 CHILDERS WAY, ROSWELL GA 30075",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02819&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004187,ADDITION,"1805 JACKSONS CREEK DR, MARIETTA GA 30068",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02818&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004186,PLUMBING,"2563 MORGAN LAKE DR, MARIETTA GA 30066",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02817&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004185,PLUMBING,"169 TIMBER CREEK TER, SMYRNA GA 30082",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02816&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004184,PLUMBING,"800 MERLON CT, MARIETTA GA 30064",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02815&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004183,PLUMBING,"3516 WELLSLEY DR, POWDER SPRINGS GA 30127",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02814&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004182,PLUMBING,"2198 CAMDEN PT, MARIETTA GA 30064",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02813&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004181,PLUMBING,"4020 CHARRWOOD TRCE, MARIETTA GA 30062",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02812&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004180,PLUMBING,"2382 CAMDEN LAKE CIR, ACWORTH GA 30101",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02811&agencyCode=COBBCO&IsToShowInspection=
05/28/2010,2010-004179,PLUMBING,"4454 WHITT STATION RUN, ACWORTH GA 30101",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=10BHM&capID2=00000&capID3=02810&agencyCode=COBBCO&IsToShowInspection=
