Date,Building Number,Project Name,Address,Status,Url
10/31/2017,2017-010041,MODERA,"3205 CUMBERLAND BLVD SE, GA",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=02791&agencyCode=COBBCO&IsToShowInspection=
10/31/2017,2017-009860,COBB ANTIQUE MALL,"2800 CANTON RD, GA",Closed,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=02744&agencyCode=COBBCO&IsToShowInspection=
10/31/2017,2017-009856,NEW TENANT - MOVE IN,"825 JAMERSON RD, SUITE 204, MARIETTA GA 30066",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=02743&agencyCode=COBBCO&IsToShowInspection=
10/31/2017,2017-009845,FREE STANDING BUILDING,"2015 RIVER VIEW INDUSTRIAL DR SE, MABLETON GA 30126",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=02742&agencyCode=COBBCO&IsToShowInspection=
10/31/2017,2017-009844,MOUNT BETHEL UNITED METHODIST CHURCH,"4385 LOWER ROSWELL RD, MARIETTA GA 30068",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=02741&agencyCode=COBBCO&IsToShowInspection=
10/31/2017,2017-009841,PLUM,"50 MANER TER, SMYRNA GA 30080",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=02740&agencyCode=COBBCO&IsToShowInspection=
10/31/2017,2017-009840,ELEC,"2070 ATTIC PKWY, UNIT 103, KENNESAW GA 30152",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=02739&agencyCode=COBBCO&IsToShowInspection=
10/31/2017,2017-009839,VACANT TENANT - INT DEMO,"1000 COBB PLACE BLDG 500 BLVD, SUITE 514, KENNESAW GA 30144",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=02738&agencyCode=COBBCO&IsToShowInspection=
10/31/2017,2017-009838,ELEC,"2300 BENSON POOLE RD, SMYRNA GA 30082",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=02737&agencyCode=COBBCO&IsToShowInspection=
10/31/2017,2017-009837,PLUM,"1800 BARRETT LAKES BLVD NW, BLDG 1400, KENNESAW GA 30144",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=02736&agencyCode=COBBCO&IsToShowInspection=
10/31/2017,2017-009835,NEW TENANT - MOVE IN,"3086 CANTON RD, MARIETTA GA 30066",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=17BLD&capID2=00000&capID3=02735&agencyCode=COBBCO&IsToShowInspection=
