Date,Building Number,Project Name,Address,Status,Url
01/31/2011,2011-000662,CONDO,"4632 WOODLAWN GATES LN, UNIT 11, MARIETTA GA 30068",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BMU&capID2=00000&capID3=00008&agencyCode=COBBCO&IsToShowInspection=
01/31/2011,2011-000660,CONDO,"4636 WOODLAWN GATES LN, UNIT 12, MARIETTA GA 30068",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BMU&capID2=00000&capID3=00007&agencyCode=COBBCO&IsToShowInspection=
01/31/2011,2011-000681,COMM CONDO - REMODEL INTERIOR RENO,"3621 VININGS SLOPE, UNIT 2223, ATLANTA GA 30339",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=00197&agencyCode=COBBCO&IsToShowInspection=
01/31/2011,2011-000668,REMODEL - INTERIOR RENO,"1757 EAST-WEST CONN, SUITE 400, AUSTELL GA 30106",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=00196&agencyCode=COBBCO&IsToShowInspection=
01/31/2011,2011-000650,WESTERN UNION,"3300 COBB PKWY, ATLANTA GA 30339",Issued,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BLD&capID2=00000&capID3=00195&agencyCode=COBBCO&IsToShowInspection=
01/31/2011,2011-000680,PLUMBING,"3467 CHASTAIN GLEN LN, MARIETTA GA 30066",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=00475&agencyCode=COBBCO&IsToShowInspection=
01/31/2011,2011-000679,PLUMBING,"105 MERYTON DR, DALLAS GA 30132",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=00474&agencyCode=COBBCO&IsToShowInspection=
01/31/2011,2011-000678,PLUMBING,"4975 THORNWOOD TRCE, ACWORTH GA 30102",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=00473&agencyCode=COBBCO&IsToShowInspection=
01/31/2011,2011-000677,PLUMBING,"1140 CAPRI CT, POWDER SPRINGS GA 30127",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=00472&agencyCode=COBBCO&IsToShowInspection=
01/31/2011,2011-000676,PLUMBING,"1450 WATERFORD CT, MARIETTA GA 30068",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=11BHM&capID2=00000&capID3=00471&agencyCode=COBBCO&IsToShowInspection=
