Date,Building Number,Project Name,Address,Status,Url
11/30/2015,2015-009665,TOWNHOME,"3117 LAWRENCEBURG LN, BLDG 6, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00366&agencyCode=COBBCO&IsToShowInspection=
11/30/2015,2015-009664,TOWNHOME,"3121 LAWRENCEBURG LN, BLDG 6, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00365&agencyCode=COBBCO&IsToShowInspection=
11/30/2015,2015-009663,TOWNHOME,"3125 LAWRENCEBURG LN, BLDG 6, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00364&agencyCode=COBBCO&IsToShowInspection=
11/30/2015,2015-009662,TOWNHOME,"3129 LAWRENCEBURG LN, BLDG 6, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00363&agencyCode=COBBCO&IsToShowInspection=
11/30/2015,2015-009661,TOWNHOME,"3133 LAWRENCEBURG LN, BLDG 6, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00362&agencyCode=COBBCO&IsToShowInspection=
11/30/2015,2015-009660,TOWNHOME,"3137 LAWRENCEBURG LN, BLDG 6, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00361&agencyCode=COBBCO&IsToShowInspection=
11/30/2015,2015-009659,TOWNHOME,"3142 LAWRENCEBURG LN, BLDG 5, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00360&agencyCode=COBBCO&IsToShowInspection=
11/30/2015,2015-009658,TOWNHOME,"3146 LAWRENCEBURG LN, BLDG 5, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00359&agencyCode=COBBCO&IsToShowInspection=
11/30/2015,2015-009657,TOWNHOME,"3150 LAWRENCEBURG LN, BLDG 5, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00358&agencyCode=COBBCO&IsToShowInspection=
11/30/2015,2015-009656,TOWNHOME,"3154 LAWRENCEBURG LN, BLDG 5, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00357&agencyCode=COBBCO&IsToShowInspection=
11/30/2015,2015-009655,TOWNHOME,"3256 NOBILITY WAY, BLDG 4, ATLANTA GA 30339",Certificate of Completion,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00356&agencyCode=COBBCO&IsToShowInspection=
11/30/2015,2015-009654,TOWNHOME,"3260 NOBILITY WAY, BLDG 4, ATLANTA GA 30339",Certificate of Occupancy,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=15BMU&capID2=00000&capID3=00355&agencyCode=COBBCO&IsToShowInspection=
